Record Type,Skip ID,Appearance ID,Session ID,Wikisurvey ID,Left Choice ID,Left Choice Text,Right Choice ID,Right Choice Text,Prompt ID,Reason,Created at,Updated at,Response Time (s),Missing Response Time Explanation,Valid,Hashed IP Address,URL Alias,User Agent,Referrer,Widget,Info
Bounce,NA,46908772,6178460,19612,1148265,R7.3 - Tecnología blockchain para la gestión segura de redes eléctricas inteligentes,1148266,R7.4 - Sistemas inteligentes y robóticos para la reducción de costes de inspección y mantenimiento de instalaciones energéticas,43055143,NA,2020-11-27 12:03:51 UTC,2020-11-27 12:03:51 UTC,NA,"",TRUE,e3f93d03db19d4c2cd7ae7a35e4d00d9,ODS7,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.61 Safari/537.36",REFERRER_NOT_FOUND,FALSE,NA
Bounce,NA,46908813,6178501,19612,1148265,R7.3 - Tecnología blockchain para la gestión segura de redes eléctricas inteligentes,1148264,"R7.2 - Modelos de alta fidelidad para la predicción a largo plazo de los recursos de energía renovable (viento, irradiación solar, etc.)",43055148,NA,2020-11-27 12:08:35 UTC,2020-11-27 12:08:35 UTC,NA,"",TRUE,645c692a15fb3f833081e539ae2d8695,ODS7,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.109 Safari/537.36",REFERRER_NOT_FOUND,FALSE,NA
Bounce,NA,46908830,6178518,19612,1148264,"R7.2 - Modelos de alta fidelidad para la predicción a largo plazo de los recursos de energía renovable (viento, irradiación solar, etc.)",1148265,R7.3 - Tecnología blockchain para la gestión segura de redes eléctricas inteligentes,43055147,NA,2020-11-27 12:09:40 UTC,2020-11-27 12:09:40 UTC,NA,"",TRUE,458291ec0fd176785a6d824ca89d5c1d,ODS7,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.109 Safari/537.36",REFERRER_NOT_FOUND,FALSE,NA
Bounce,NA,46909425,6178668,19612,1148265,R7.3 - Tecnología blockchain para la gestión segura de redes eléctricas inteligentes,1148266,R7.4 - Sistemas inteligentes y robóticos para la reducción de costes de inspección y mantenimiento de instalaciones energéticas,43055143,NA,2020-11-27 19:11:19 UTC,2020-11-27 19:11:19 UTC,NA,"",TRUE,fc1c8be21d62040ccf6b7ff9dd437cbb,ODS7,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.109 Safari/537.36",REFERRER_NOT_FOUND,FALSE,NA
Bounce,NA,46909500,6178702,19612,1148265,R7.3 - Tecnología blockchain para la gestión segura de redes eléctricas inteligentes,1148267,R7.5 - Blockchain para el control de la trazabilidad y un mejor seguimiento de flujos financieros para inversión en energías limpias y renovables en países en vías de desarrollo,43055155,NA,2020-11-27 19:16:42 UTC,2020-11-27 19:16:42 UTC,NA,"",TRUE,f83f3ab6834233711f256f26b96a3bb4,ODS7,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.109 Safari/537.36",REFERRER_NOT_FOUND,FALSE,NA
Bounce,NA,46909501,6178703,19612,1148267,R7.5 - Blockchain para el control de la trazabilidad y un mejor seguimiento de flujos financieros para inversión en energías limpias y renovables en países en vías de desarrollo,1148265,R7.3 - Tecnología blockchain para la gestión segura de redes eléctricas inteligentes,43055156,NA,2020-11-27 19:16:42 UTC,2020-11-27 19:16:42 UTC,NA,"",TRUE,f83f3ab6834233711f256f26b96a3bb4,ODS7,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.109 Safari/537.36",REFERRER_NOT_FOUND,FALSE,NA
Bounce,NA,46909522,6178716,19612,1148265,R7.3 - Tecnología blockchain para la gestión segura de redes eléctricas inteligentes,1148264,"R7.2 - Modelos de alta fidelidad para la predicción a largo plazo de los recursos de energía renovable (viento, irradiación solar, etc.)",43055148,NA,2020-11-27 19:17:39 UTC,2020-11-27 19:17:39 UTC,NA,"",TRUE,645c692a15fb3f833081e539ae2d8695,ODS7,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.109 Safari/537.36",REFERRER_NOT_FOUND,FALSE,NA
Skip,2587745,46909722,6178751,19612,1148266,R7.4 - Sistemas inteligentes y robóticos para la reducción de costes de inspección y mantenimiento de instalaciones energéticas,1148263,R7.1 - Tecnologías de compresión de datos y de computación distribuida para reducir el consumo energético de los centros de almacenamiento y procesado de datos (data centers),43055138,dont_know_right,2020-11-27 20:16:44 UTC,2020-11-27 20:16:44 UTC,61.191,"",TRUE,cbf8ef66afbced5c4ff3a5ec24260ea7,ODS7,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.66 Safari/537.36",DIRECT_VISIT,FALSE,NA
Stopped_Voting_Or_Skipping,NA,46909724,6178751,19612,1148266,R7.4 - Sistemas inteligentes y robóticos para la reducción de costes de inspección y mantenimiento de instalaciones energéticas,1148267,R7.5 - Blockchain para el control de la trazabilidad y un mejor seguimiento de flujos financieros para inversión en energías limpias y renovables en países en vías de desarrollo,43055151,NA,2020-11-27 20:18:25 UTC,2020-11-27 20:18:25 UTC,NA,"",TRUE,cbf8ef66afbced5c4ff3a5ec24260ea7,ODS7,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.66 Safari/537.36",DIRECT_VISIT,FALSE,NA
Bounce,NA,48067987,6216370,19612,1148265,R7.3 - Tecnología blockchain para la gestión segura de redes eléctricas inteligentes,1148266,R7.4 - Sistemas inteligentes y robóticos para la reducción de costes de inspección y mantenimiento de instalaciones energéticas,43055143,NA,2020-11-30 09:55:33 UTC,2020-11-30 09:55:33 UTC,NA,"",TRUE,f37dbdcd6c46d416eb8c61932cd3a5e2,ODS7,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.67 Safari/537.36",REFERRER_NOT_FOUND,FALSE,NA
Stopped_Voting_Or_Skipping,NA,48081672,6216674,19612,1148264,"R7.2 - Modelos de alta fidelidad para la predicción a largo plazo de los recursos de energía renovable (viento, irradiación solar, etc.)",1148267,R7.5 - Blockchain para el control de la trazabilidad y un mejor seguimiento de flujos financieros para inversión en energías limpias y renovables en países en vías de desarrollo,43055157,NA,2020-11-30 11:41:50 UTC,2020-11-30 11:41:50 UTC,NA,"",TRUE,9d30c512b60478107182e635da864fc9,ODS7,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.66 Safari/537.36",DIRECT_VISIT,FALSE,NA
Bounce,NA,48147831,6219002,19612,1148263,R7.1 - Tecnologías de compresión de datos y de computación distribuida para reducir el consumo energético de los centros de almacenamiento y procesado de datos (data centers),1148264,"R7.2 - Modelos de alta fidelidad para la predicción a largo plazo de los recursos de energía renovable (viento, irradiación solar, etc.)",43055154,NA,2020-12-01 08:58:04 UTC,2020-12-01 08:58:04 UTC,NA,"",TRUE,81eb923c1789bc1ee1ec71b99b78b917,ODS7,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:83.0) Gecko/20100101 Firefox/83.0,REFERRER_NOT_FOUND,FALSE,NA
Stopped_Voting_Or_Skipping,NA,48148647,6219048,19612,1148263,R7.1 - Tecnologías de compresión de datos y de computación distribuida para reducir el consumo energético de los centros de almacenamiento y procesado de datos (data centers),1148266,R7.4 - Sistemas inteligentes y robóticos para la reducción de costes de inspección y mantenimiento de instalaciones energéticas,43055146,NA,2020-12-01 09:31:02 UTC,2020-12-01 09:31:02 UTC,NA,"",TRUE,81eb923c1789bc1ee1ec71b99b78b917,ODS7,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:83.0) Gecko/20100101 Firefox/83.0,REFERRER_NOT_FOUND,FALSE,NA
Stopped_Voting_Or_Skipping,NA,48148730,6219054,19612,1148267,R7.5 - Blockchain para el control de la trazabilidad y un mejor seguimiento de flujos financieros para inversión en energías limpias y renovables en países en vías de desarrollo,1148265,R7.3 - Tecnología blockchain para la gestión segura de redes eléctricas inteligentes,43055156,NA,2020-12-01 09:37:19 UTC,2020-12-01 09:37:19 UTC,NA,"",TRUE,23f4f641f6293baab3f5376afeb728dc,ODS7,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/77.0.3865.120 Safari/537.36",DIRECT_VISIT,FALSE,NA
Stopped_Voting_Or_Skipping,NA,48149223,6219081,19612,1148264,"R7.2 - Modelos de alta fidelidad para la predicción a largo plazo de los recursos de energía renovable (viento, irradiación solar, etc.)",1148263,R7.1 - Tecnologías de compresión de datos y de computación distribuida para reducir el consumo energético de los centros de almacenamiento y procesado de datos (data centers),43055152,NA,2020-12-01 10:07:43 UTC,2020-12-01 10:07:43 UTC,NA,"",TRUE,0aa54b58ff954d10e475dafbb024c279,ODS7,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.66 Safari/537.36",DIRECT_VISIT,FALSE,NA
Skip,2658882,48150174,6219138,19612,1148266,R7.4 - Sistemas inteligentes y robóticos para la reducción de costes de inspección y mantenimiento de instalaciones energéticas,1148267,R7.5 - Blockchain para el control de la trazabilidad y un mejor seguimiento de flujos financieros para inversión en energías limpias y renovables en países en vías de desarrollo,43055151,dislike_both,2020-12-01 10:41:05 UTC,2020-12-01 10:41:05 UTC,17.001,"",TRUE,6076c50d356a21f99e98441a4fb06663,ODS7,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.121 Safari/537.36",http://dasci.es/,FALSE,NA
Skip,2658884,48150181,6219138,19612,1148265,R7.3 - Tecnología blockchain para la gestión segura de redes eléctricas inteligentes,1148263,R7.1 - Tecnologías de compresión de datos y de computación distribuida para reducir el consumo energético de los centros de almacenamiento y procesado de datos (data centers),43055149,dislike_both,2020-12-01 10:41:34 UTC,2020-12-01 10:41:34 UTC,28.367,"",TRUE,6076c50d356a21f99e98441a4fb06663,ODS7,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.121 Safari/537.36",http://dasci.es/,FALSE,NA
Stopped_Voting_Or_Skipping,NA,48150187,6219138,19612,1148267,R7.5 - Blockchain para el control de la trazabilidad y un mejor seguimiento de flujos financieros para inversión en energías limpias y renovables en países en vías de desarrollo,1148263,R7.1 - Tecnologías de compresión de datos y de computación distribuida para reducir el consumo energético de los centros de almacenamiento y procesado de datos (data centers),43055153,NA,2020-12-01 10:41:42 UTC,2020-12-01 10:41:42 UTC,NA,"",TRUE,6076c50d356a21f99e98441a4fb06663,ODS7,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.121 Safari/537.36",http://dasci.es/,FALSE,NA
Stopped_Voting_Or_Skipping,NA,48150345,6219156,19612,1148263,R7.1 - Tecnologías de compresión de datos y de computación distribuida para reducir el consumo energético de los centros de almacenamiento y procesado de datos (data centers),1148264,"R7.2 - Modelos de alta fidelidad para la predicción a largo plazo de los recursos de energía renovable (viento, irradiación solar, etc.)",43055154,NA,2020-12-01 10:52:50 UTC,2020-12-01 10:52:50 UTC,NA,"",TRUE,797e73b5c8566a6d9d3bc9c26fd2febb,ODS7,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.1 Safari/605.1.15",DIRECT_VISIT,FALSE,NA
Bounce,NA,48161229,6219819,19612,1148265,R7.3 - Tecnología blockchain para la gestión segura de redes eléctricas inteligentes,1148266,R7.4 - Sistemas inteligentes y robóticos para la reducción de costes de inspección y mantenimiento de instalaciones energéticas,43055143,NA,2020-12-02 02:01:44 UTC,2020-12-02 02:01:44 UTC,NA,"",TRUE,50364fa0293d9837673720f4b058242e,ODS7,Mozilla/5.0 ((Windows; U; Windows NT 6.1; fr; rv:1.9.2) Gecko/20100115 Firefox/3.6),REFERRER_NOT_FOUND,FALSE,NA
Bounce,NA,48163415,6219996,19612,1148267,R7.5 - Blockchain para el control de la trazabilidad y un mejor seguimiento de flujos financieros para inversión en energías limpias y renovables en países en vías de desarrollo,1148265,R7.3 - Tecnología blockchain para la gestión segura de redes eléctricas inteligentes,43055156,NA,2020-12-02 07:40:11 UTC,2020-12-02 07:40:11 UTC,NA,"",TRUE,b53150a67d3ff4c1134ab165d3d5ac09,ODS7,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36",REFERRER_NOT_FOUND,FALSE,NA
Stopped_Voting_Or_Skipping,NA,48167803,6220321,19612,1148265,R7.3 - Tecnología blockchain para la gestión segura de redes eléctricas inteligentes,1148266,R7.4 - Sistemas inteligentes y robóticos para la reducción de costes de inspección y mantenimiento de instalaciones energéticas,43055143,NA,2020-12-02 17:01:48 UTC,2020-12-02 17:01:48 UTC,NA,"",TRUE,c2b343447212aefb8b9d2448832663d3,ODS7,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36",DIRECT_VISIT,FALSE,NA
Stopped_Voting_Or_Skipping,NA,48329791,6223561,19612,1148263,R7.1 - Tecnologías de compresión de datos y de computación distribuida para reducir el consumo energético de los centros de almacenamiento y procesado de datos (data centers),1148265,R7.3 - Tecnología blockchain para la gestión segura de redes eléctricas inteligentes,43055142,NA,2020-12-04 09:41:44 UTC,2020-12-04 09:41:44 UTC,NA,"",TRUE,5f75b281123fb72304432341f935acbe,ODS7,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36",DIRECT_VISIT,FALSE,NA
Stopped_Voting_Or_Skipping,NA,48463037,6228798,19612,1148263,R7.1 - Tecnologías de compresión de datos y de computación distribuida para reducir el consumo energético de los centros de almacenamiento y procesado de datos (data centers),1148265,R7.3 - Tecnología blockchain para la gestión segura de redes eléctricas inteligentes,43055142,NA,2020-12-08 17:08:37 UTC,2020-12-08 17:08:37 UTC,NA,"",TRUE,63890affae368ec8e6badcfa1efbc7f9,ODS7,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36",DIRECT_VISIT,FALSE,NA
Bounce,NA,48466600,6229085,19612,1148264,"R7.2 - Modelos de alta fidelidad para la predicción a largo plazo de los recursos de energía renovable (viento, irradiación solar, etc.)",1148265,R7.3 - Tecnología blockchain para la gestión segura de redes eléctricas inteligentes,43055147,NA,2020-12-09 00:30:56 UTC,2020-12-09 00:30:56 UTC,NA,"",TRUE,82cbb02665b2a8a3a3f1e0bc21210f69,ODS7,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36",DIRECT_VISIT,FALSE,NA
Skip,2670521,48466706,6229095,19612,1148264,"R7.2 - Modelos de alta fidelidad para la predicción a largo plazo de los recursos de energía renovable (viento, irradiación solar, etc.)",1148265,R7.3 - Tecnología blockchain para la gestión segura de redes eléctricas inteligentes,43055147,dont_know_both,2020-12-09 00:43:56 UTC,2020-12-09 00:43:56 UTC,779.514,"",TRUE,82cbb02665b2a8a3a3f1e0bc21210f69,ODS7,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36",REFERRER_NOT_FOUND,FALSE,NA
Skip,2670522,48466708,6229095,19612,1148264,"R7.2 - Modelos de alta fidelidad para la predicción a largo plazo de los recursos de energía renovable (viento, irradiación solar, etc.)",1148267,R7.5 - Blockchain para el control de la trazabilidad y un mejor seguimiento de flujos financieros para inversión en energías limpias y renovables en países en vías de desarrollo,43055157,dont_know_both,2020-12-09 00:44:19 UTC,2020-12-09 00:44:19 UTC,17.379,"",TRUE,82cbb02665b2a8a3a3f1e0bc21210f69,ODS7,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36",REFERRER_NOT_FOUND,FALSE,NA
Stopped_Voting_Or_Skipping,NA,48466709,6229095,19612,1148265,R7.3 - Tecnología blockchain para la gestión segura de redes eléctricas inteligentes,1148263,R7.1 - Tecnologías de compresión de datos y de computación distribuida para reducir el consumo energético de los centros de almacenamiento y procesado de datos (data centers),43055149,NA,2020-12-09 00:44:19 UTC,2020-12-09 00:44:19 UTC,NA,"",TRUE,82cbb02665b2a8a3a3f1e0bc21210f69,ODS7,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36",REFERRER_NOT_FOUND,FALSE,NA
Stopped_Voting_Or_Skipping,NA,48471416,6229496,19612,1148264,"R7.2 - Modelos de alta fidelidad para la predicción a largo plazo de los recursos de energía renovable (viento, irradiación solar, etc.)",1148266,R7.4 - Sistemas inteligentes y robóticos para la reducción de costes de inspección y mantenimiento de instalaciones energéticas,43055141,NA,2020-12-09 09:48:30 UTC,2020-12-09 09:48:30 UTC,NA,"",TRUE,c53cf41b07fe2d2557f12e24d91c2255,ODS7,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36",DIRECT_VISIT,FALSE,NA
Bounce,NA,48502914,6231758,19612,1148263,R7.1 - Tecnologías de compresión de datos y de computación distribuida para reducir el consumo energético de los centros de almacenamiento y procesado de datos (data centers),1148267,R7.5 - Blockchain para el control de la trazabilidad y un mejor seguimiento de flujos financieros para inversión en energías limpias y renovables en países en vías de desarrollo,43055144,NA,2020-12-11 16:41:10 UTC,2020-12-11 16:41:10 UTC,NA,"",TRUE,e9b97b88fe9c60dc2f015bb3c9bc1d10,ODS7,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36",REFERRER_NOT_FOUND,FALSE,NA
Skip,2692515,48861407,6250319,19612,1148265,R7.3 - Tecnología blockchain para la gestión segura de redes eléctricas inteligentes,1148267,R7.5 - Blockchain para el control de la trazabilidad y un mejor seguimiento de flujos financieros para inversión en energías limpias y renovables en países en vías de desarrollo,43055155,dislike_both,2021-01-04 11:30:17 UTC,2021-01-04 11:30:17 UTC,7.431,"",TRUE,49e7b2741252aa2cee320739b0af084e,ODS7,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.16; rv:83.0) Gecko/20100101 Firefox/83.0,DIRECT_VISIT,FALSE,NA
Skip,2692516,48861409,6250319,19612,1148263,R7.1 - Tecnologías de compresión de datos y de computación distribuida para reducir el consumo energético de los centros de almacenamiento y procesado de datos (data centers),1148265,R7.3 - Tecnología blockchain para la gestión segura de redes eléctricas inteligentes,43055142,dislike_both,2021-01-04 11:30:26 UTC,2021-01-04 11:30:26 UTC,5.506,"",TRUE,49e7b2741252aa2cee320739b0af084e,ODS7,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.16; rv:83.0) Gecko/20100101 Firefox/83.0,DIRECT_VISIT,FALSE,NA
Skip,2692517,48861412,6250319,19612,1148265,R7.3 - Tecnología blockchain para la gestión segura de redes eléctricas inteligentes,1148263,R7.1 - Tecnologías de compresión de datos y de computación distribuida para reducir el consumo energético de los centros de almacenamiento y procesado de datos (data centers),43055149,dislike_both,2021-01-04 11:30:42 UTC,2021-01-04 11:30:42 UTC,5.023,"",TRUE,49e7b2741252aa2cee320739b0af084e,ODS7,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.16; rv:83.0) Gecko/20100101 Firefox/83.0,DIRECT_VISIT,FALSE,NA
Skip,2692518,48861416,6250319,19612,1148265,R7.3 - Tecnología blockchain para la gestión segura de redes eléctricas inteligentes,1148267,R7.5 - Blockchain para el control de la trazabilidad y un mejor seguimiento de flujos financieros para inversión en energías limpias y renovables en países en vías de desarrollo,43055155,dislike_both,2021-01-04 11:31:00 UTC,2021-01-04 11:31:00 UTC,5.766,"",TRUE,49e7b2741252aa2cee320739b0af084e,ODS7,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.16; rv:83.0) Gecko/20100101 Firefox/83.0,DIRECT_VISIT,FALSE,NA
Stopped_Voting_Or_Skipping,NA,48861417,6250319,19612,1148263,R7.1 - Tecnologías de compresión de datos y de computación distribuida para reducir el consumo energético de los centros de almacenamiento y procesado de datos (data centers),1148267,R7.5 - Blockchain para el control de la trazabilidad y un mejor seguimiento de flujos financieros para inversión en energías limpias y renovables en países en vías de desarrollo,43055144,NA,2021-01-04 11:31:00 UTC,2021-01-04 11:31:00 UTC,NA,"",TRUE,49e7b2741252aa2cee320739b0af084e,ODS7,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.16; rv:83.0) Gecko/20100101 Firefox/83.0,DIRECT_VISIT,FALSE,NA
Stopped_Voting_Or_Skipping,NA,48862014,6250371,19612,1148266,R7.4 - Sistemas inteligentes y robóticos para la reducción de costes de inspección y mantenimiento de instalaciones energéticas,1148263,R7.1 - Tecnologías de compresión de datos y de computación distribuida para reducir el consumo energético de los centros de almacenamiento y procesado de datos (data centers),43055138,NA,2021-01-04 12:22:01 UTC,2021-01-04 12:22:01 UTC,NA,"",TRUE,0ee51b007e767bec592dbd75aa65dc17,ODS7,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36",DIRECT_VISIT,FALSE,NA
Bounce,NA,48866721,6250786,19612,1148263,R7.1 - Tecnologías de compresión de datos y de computación distribuida para reducir el consumo energético de los centros de almacenamiento y procesado de datos (data centers),1148267,R7.5 - Blockchain para el control de la trazabilidad y un mejor seguimiento de flujos financieros para inversión en energías limpias y renovables en países en vías de desarrollo,43055144,NA,2021-01-05 10:07:56 UTC,2021-01-05 10:07:56 UTC,NA,"",TRUE,9adcf16ab3455eb1d5deb714e1efc8cf,ODS7,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36",REFERRER_NOT_FOUND,FALSE,NA
Stopped_Voting_Or_Skipping,NA,48866772,6250797,19612,1148263,R7.1 - Tecnologías de compresión de datos y de computación distribuida para reducir el consumo energético de los centros de almacenamiento y procesado de datos (data centers),1148267,R7.5 - Blockchain para el control de la trazabilidad y un mejor seguimiento de flujos financieros para inversión en energías limpias y renovables en países en vías de desarrollo,43055144,NA,2021-01-05 10:18:44 UTC,2021-01-05 10:18:44 UTC,NA,"",TRUE,9adcf16ab3455eb1d5deb714e1efc8cf,ODS7,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36",REFERRER_NOT_FOUND,FALSE,NA
Bounce,NA,48869786,6251231,19612,1148267,R7.5 - Blockchain para el control de la trazabilidad y un mejor seguimiento de flujos financieros para inversión en energías limpias y renovables en países en vías de desarrollo,1148263,R7.1 - Tecnologías de compresión de datos y de computación distribuida para reducir el consumo energético de los centros de almacenamiento y procesado de datos (data centers),43055153,NA,2021-01-06 10:22:30 UTC,2021-01-06 10:22:30 UTC,NA,"",TRUE,6083ce8de9643be377fd4023dcfc0411,ODS7,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36",REFERRER_NOT_FOUND,FALSE,NA
Stopped_Voting_Or_Skipping,NA,48872619,6251581,19612,1148267,R7.5 - Blockchain para el control de la trazabilidad y un mejor seguimiento de flujos financieros para inversión en energías limpias y renovables en países en vías de desarrollo,1148266,R7.4 - Sistemas inteligentes y robóticos para la reducción de costes de inspección y mantenimiento de instalaciones energéticas,43055145,NA,2021-01-07 09:01:16 UTC,2021-01-07 09:01:16 UTC,NA,"",TRUE,d220d85ddaf2dc0678dc428f944be860,ODS7,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36",DIRECT_VISIT,FALSE,NA
Stopped_Voting_Or_Skipping,NA,48873456,6251720,19612,1148263,R7.1 - Tecnologías de compresión de datos y de computación distribuida para reducir el consumo energético de los centros de almacenamiento y procesado de datos (data centers),1148266,R7.4 - Sistemas inteligentes y robóticos para la reducción de costes de inspección y mantenimiento de instalaciones energéticas,43055146,NA,2021-01-07 17:48:07 UTC,2021-01-07 17:48:07 UTC,NA,"",TRUE,10710a9ff630cc94f2eb06db5afb877b,ODS7,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36",DIRECT_VISIT,FALSE,NA
